Year,Month,Day,Day of the Week,Hour,load
2023,12,30,5,10,71
2023,12,30,5,9,72
2023,12,30,5,8,74
2023,12,30,5,7,73
2023,12,30,5,6,63
2023,12,30,5,5,63
2023,12,30,5,4,63
2023,12,30,5,3,62
2023,12,30,5,2,62
2023,12,30,5,1,62
2023,12,30,5,0,62
2023,12,29,4,23,69
2023,12,29,4,22,70
2023,12,29,4,21,69
2023,12,29,4,20,71
2023,12,29,4,19,74
2023,12,29,4,18,76
2023,12,29,4,17,75
2023,12,29,4,16,75
2023,12,29,4,15,80
2023,12,29,4,14,79
2023,12,29,4,13,80
2023,12,29,4,12,79
2023,12,29,4,11,79
2023,12,29,4,10,81
2023,12,29,4,9,83
2023,12,29,4,8,83
2023,12,29,4,7,80
2023,12,29,4,6,68
2023,12,29,4,5,68
2023,12,29,4,4,64
2023,12,29,4,3,63
2023,12,29,4,2,63
2023,12,29,4,1,63
2023,12,29,4,0,67
2023,12,28,3,23,74
2023,12,28,3,22,74
2023,12,28,3,21,76
2023,12,28,3,20,77
2023,12,28,3,19,74
2023,12,28,3,18,78
2023,12,28,3,17,85
2023,12,28,3,16,96
2023,12,28,3,15,99
2023,12,28,3,14,101
2023,12,28,3,13,102
2023,12,28,3,12,105
2023,12,28,3,11,105
2023,12,28,3,10,103
2023,12,28,3,9,103
2023,12,28,3,8,95
2023,12,28,3,7,84
2023,12,28,3,6,69
2023,12,28,3,5,67
2023,12,28,3,4,65
2023,12,28,3,3,63
2023,12,28,3,2,62
2023,12,28,3,1,61
2023,12,28,3,0,61
2023,12,27,2,23,68
2023,12,27,2,22,70
2023,12,27,2,21,70
2023,12,27,2,20,71
2023,12,27,2,19,73
2023,12,27,2,18,78
2023,12,27,2,17,89
2023,12,27,2,16,95
2023,12,27,2,15,102
2023,12,27,2,14,104
2023,12,27,2,13,104
2023,12,27,2,12,105
2023,12,27,2,11,105
2023,12,27,2,10,101
2023,12,27,2,9,101
2023,12,27,2,8,94
2023,12,27,2,7,83
2023,12,27,2,6,69
2023,12,27,2,5,66
2023,12,27,2,4,64
2023,12,27,2,3,61
2023,12,27,2,2,61
2023,12,27,2,1,60
2023,12,27,2,0,59
2023,12,26,1,23,65
2023,12,26,1,22,68
2023,12,26,1,21,67
2023,12,26,1,20,71
2023,12,26,1,19,74
2023,12,26,1,18,78
2023,12,26,1,17,91
2023,12,26,1,16,99
2023,12,26,1,15,104
2023,12,26,1,14,105
2023,12,26,1,13,108
2023,12,26,1,12,103
2023,12,26,1,11,107
2023,12,26,1,10,114
2023,12,26,1,9,114
2023,12,26,1,8,105
2023,12,26,1,7,90
2023,12,26,1,6,66
2023,12,26,1,5,64
2023,12,26,1,4,63
2023,12,26,1,3,61
2023,12,26,1,2,61
2023,12,26,1,1,60
2023,12,26,1,0,62
2023,12,25,0,23,66
2023,12,25,0,22,65
2023,12,25,0,21,64
2023,12,25,0,20,69
2023,12,25,0,19,70
2023,12,25,0,18,70
2023,12,25,0,17,73
2023,12,25,0,16,74
2023,12,25,0,15,74
2023,12,25,0,14,76
2023,12,25,0,13,75
2023,12,25,0,12,77
2023,12,25,0,11,74
2023,12,25,0,10,78
2023,12,25,0,9,79
2023,12,25,0,8,80
2023,12,25,0,7,78
2023,12,25,0,6,68
2023,12,25,0,5,64
2023,12,25,0,4,62
2023,12,25,0,3,60
2023,12,25,0,2,60
2023,12,25,0,1,60
2023,12,25,0,0,60
2023,12,24,6,23,66
2023,12,24,6,22,65
2023,12,24,6,21,65
2023,12,24,6,20,68
2023,12,24,6,19,70
2023,12,24,6,18,66
2023,12,24,6,17,66
2023,12,24,6,16,65
2023,12,24,6,15,64
2023,12,24,6,14,65
2023,12,24,6,13,66
2023,12,24,6,12,63
2023,12,24,6,11,65
2023,12,24,6,10,66
2023,12,24,6,9,67
2023,12,24,6,8,68
2023,12,24,6,7,71
2023,12,24,6,6,60
2023,12,24,6,5,59
2023,12,24,6,4,59
2023,12,24,6,3,58
2023,12,24,6,2,59
2023,12,24,6,1,59
2023,12,24,6,0,59
2023,12,23,5,23,64
2023,12,23,5,22,64
2023,12,23,5,21,65
2023,12,23,5,20,67
2023,12,23,5,19,67
2023,12,23,5,18,70
2023,12,23,5,17,68
2023,12,23,5,16,67
2023,12,23,5,15,67
2023,12,23,5,14,67
2023,12,23,5,13,66
2023,12,23,5,12,65
2023,12,23,5,11,66
2023,12,23,5,10,65
2023,12,23,5,9,65
2023,12,23,5,8,67
2023,12,23,5,7,67
2023,12,23,5,6,59
2023,12,23,5,5,59
2023,12,23,5,4,59
2023,12,23,5,3,58
2023,12,23,5,2,60
2023,12,23,5,1,60
2023,12,23,5,0,60
2023,12,22,4,23,66
2023,12,22,4,22,65
2023,12,22,4,21,66
2023,12,22,4,20,70
2023,12,22,4,19,70
2023,12,22,4,18,72
2023,12,22,4,17,76
2023,12,22,4,16,75
2023,12,22,4,15,78
2023,12,22,4,14,80
2023,12,22,4,13,80
2023,12,22,4,12,80
2023,12,22,4,11,80
2023,12,22,4,10,83
2023,12,22,4,9,72
2023,12,22,4,8,80
2023,12,22,4,7,76
2023,12,22,4,6,66
2023,12,22,4,5,64
2023,12,22,4,4,62
2023,12,22,4,3,62
2023,12,22,4,2,61
2023,12,22,4,1,60
2023,12,22,4,0,60
2023,12,21,3,23,69
2023,12,21,3,22,68
2023,12,21,3,21,70
2023,12,21,3,20,74
2023,12,21,3,19,76
2023,12,21,3,18,84
2023,12,21,3,17,94
2023,12,21,3,16,101
2023,12,21,3,15,104
2023,12,21,3,14,106
2023,12,21,3,13,107
2023,12,21,3,12,106
2023,12,21,3,11,112
2023,12,21,3,10,110
2023,12,21,3,9,107
2023,12,21,3,8,97
2023,12,21,3,7,86
2023,12,21,3,6,71
2023,12,21,3,5,68
2023,12,21,3,4,65
2023,12,21,3,3,63
2023,12,21,3,2,64
2023,12,21,3,1,64
2023,12,21,3,0,62
2023,12,20,2,23,69
2023,12,20,2,22,76
2023,12,20,2,21,79
2023,12,20,2,20,84
2023,12,20,2,19,81
2023,12,20,2,18,83
2023,12,20,2,17,96
2023,12,20,2,16,105
2023,12,20,2,15,111
2023,12,20,2,14,113
2023,12,20,2,13,113
2023,12,20,2,12,110
2023,12,20,2,11,110
2023,12,20,2,10,109
2023,12,20,2,9,109
2023,12,20,2,8,98
2023,12,20,2,7,86
2023,12,20,2,6,72
2023,12,20,2,5,67
2023,12,20,2,4,65
2023,12,20,2,3,63
2023,12,20,2,2,63
2023,12,20,2,1,62
2023,12,20,2,0,63
2023,12,19,1,23,69
2023,12,19,1,22,70
2023,12,19,1,21,70
2023,12,19,1,20,72
2023,12,19,1,19,75
2023,12,19,1,18,81
2023,12,19,1,17,92
2023,12,19,1,16,104
2023,12,19,1,15,107
2023,12,19,1,14,113
2023,12,19,1,13,112
2023,12,19,1,12,118
2023,12,19,1,11,117
2023,12,19,1,10,118
2023,12,19,1,9,117
2023,12,19,1,8,99
2023,12,19,1,7,87
2023,12,19,1,6,71
2023,12,19,1,5,69
2023,12,19,1,4,70
2023,12,19,1,3,69
2023,12,19,1,2,64
2023,12,19,1,1,65
2023,12,19,1,0,65
2023,12,18,0,23,71
2023,12,18,0,22,73
2023,12,18,0,21,73
2023,12,18,0,20,77
2023,12,18,0,19,78
2023,12,18,0,18,81
2023,12,18,0,17,94
2023,12,18,0,16,108
2023,12,18,0,15,110
2023,12,18,0,14,110
2023,12,18,0,13,110
2023,12,18,0,12,113
2023,12,18,0,11,112
2023,12,18,0,10,111
2023,12,18,0,9,107
2023,12,18,0,8,98
2023,12,18,0,7,87
2023,12,18,0,6,69
2023,12,18,0,5,68
2023,12,18,0,4,67
2023,12,18,0,3,66
2023,12,18,0,2,63
2023,12,18,0,1,64
2023,12,18,0,0,60
2023,12,17,6,23,66
2023,12,17,6,22,64
2023,12,17,6,21,66
2023,12,17,6,20,66
2023,12,17,6,19,67
2023,12,17,6,18,67
2023,12,17,6,17,66
2023,12,17,6,16,65
2023,12,17,6,15,65
2023,12,17,6,14,66
2023,12,17,6,13,65
2023,12,17,6,12,65
2023,12,17,6,11,64
2023,12,17,6,10,64
2023,12,17,6,9,64
2023,12,17,6,8,67
2023,12,17,6,7,66
2023,12,17,6,6,59
2023,12,17,6,5,59
2023,12,17,6,4,59
2023,12,17,6,3,59
2023,12,17,6,2,59
2023,12,17,6,1,59
2023,12,17,6,0,60
2023,12,16,5,23,63
2023,12,16,5,22,65
2023,12,16,5,21,66
2023,12,16,5,20,66
2023,12,16,5,19,65
2023,12,16,5,18,65
2023,12,16,5,17,65
2023,12,16,5,16,63
2023,12,16,5,15,63
2023,12,16,5,14,63
2023,12,16,5,13,65
2023,12,16,5,12,64
2023,12,16,5,11,65
2023,12,16,5,10,64
2023,12,16,5,9,64
2023,12,16,5,8,65
2023,12,16,5,7,66
2023,12,16,5,6,59
2023,12,16,5,5,60
2023,12,16,5,4,60
2023,12,16,5,3,59
2023,12,16,5,2,60
2023,12,16,5,1,60
2023,12,16,5,0,59
2023,12,15,4,23,65
2023,12,15,4,22,66
2023,12,15,4,21,67
2023,12,15,4,20,72
2023,12,15,4,19,71
2023,12,15,4,18,76
2023,12,15,4,17,92
2023,12,15,4,16,97
2023,12,15,4,15,99
2023,12,15,4,14,103
2023,12,15,4,13,104
2023,12,15,4,12,102
2023,12,15,4,11,104
2023,12,15,4,10,104
2023,12,15,4,9,104
2023,12,15,4,8,96
2023,12,15,4,7,84
2023,12,15,4,6,71
2023,12,15,4,5,66
2023,12,15,4,4,65
2023,12,15,4,3,63
2023,12,15,4,2,62
2023,12,15,4,1,62
2023,12,15,4,0,62
2023,12,14,3,23,68
2023,12,14,3,22,70
2023,12,14,3,21,71
2023,12,14,3,20,76
2023,12,14,3,19,76
2023,12,14,3,18,83
2023,12,14,3,17,96
2023,12,14,3,16,105
2023,12,14,3,15,106
2023,12,14,3,14,111
2023,12,14,3,13,110
2023,12,14,3,12,109
2023,12,14,3,11,105
2023,12,14,3,10,107
2023,12,14,3,9,106
2023,12,14,3,8,98
2023,12,14,3,7,88
2023,12,14,3,6,69
2023,12,14,3,5,66
2023,12,14,3,4,66
2023,12,14,3,3,63
2023,12,14,3,2,63
2023,12,14,3,1,64
2023,12,14,3,0,63
2023,12,13,2,23,72
2023,12,13,2,22,71
2023,12,13,2,21,72
2023,12,13,2,20,73
2023,12,13,2,19,77
2023,12,13,2,18,80
2023,12,13,2,17,93
2023,12,13,2,16,103
2023,12,13,2,15,107
2023,12,13,2,14,114
2023,12,13,2,13,113
2023,12,13,2,12,118
2023,12,13,2,11,118
2023,12,13,2,10,116
2023,12,13,2,9,112
2023,12,13,2,8,103
2023,12,13,2,7,94
2023,12,13,2,6,71
2023,12,13,2,5,66
2023,12,13,2,4,66
2023,12,13,2,3,64
2023,12,13,2,2,64
2023,12,13,2,1,67
2023,12,13,2,0,63
2023,12,12,1,23,71
2023,12,12,1,22,70
2023,12,12,1,21,71
2023,12,12,1,20,74
2023,12,12,1,19,78
2023,12,12,1,18,87
2023,12,12,1,17,100
2023,12,12,1,16,111
2023,12,12,1,15,118
2023,12,12,1,14,113
2023,12,12,1,13,114
2023,12,12,1,12,117
2023,12,12,1,11,116
2023,12,12,1,10,117
2023,12,12,1,9,111
2023,12,12,1,8,98
2023,12,12,1,7,85
2023,12,12,1,6,69
2023,12,12,1,5,65
2023,12,12,1,4,64
2023,12,12,1,3,62
2023,12,12,1,2,62
2023,12,12,1,1,62
2023,12,12,1,0,63
2023,12,11,0,23,67
2023,12,11,0,22,67
2023,12,11,0,21,68
2023,12,11,0,20,75
2023,12,11,0,19,74
2023,12,11,0,18,80
2023,12,11,0,17,99
2023,12,11,0,16,108
2023,12,11,0,15,110
2023,12,11,0,14,110
2023,12,11,0,13,118
2023,12,11,0,12,114
2023,12,11,0,11,114
2023,12,11,0,10,113
2023,12,11,0,9,109
2023,12,11,0,8,95
2023,12,11,0,7,86
2023,12,11,0,6,69
2023,12,11,0,5,65
2023,12,11,0,4,63
2023,12,11,0,3,64
2023,12,11,0,2,62
2023,12,11,0,1,63
2023,12,11,0,0,62
2023,12,10,6,23,67
2023,12,10,6,22,67
2023,12,10,6,21,69
2023,12,10,6,20,70
2023,12,10,6,19,74
2023,12,10,6,18,79
2023,12,10,6,17,79
2023,12,10,6,16,78
2023,12,10,6,15,73
2023,12,10,6,14,70
2023,12,10,6,13,70
2023,12,10,6,12,69
2023,12,10,6,11,71
2023,12,10,6,10,71
2023,12,10,6,9,69
2023,12,10,6,8,72
2023,12,10,6,7,72
2023,12,10,6,6,62
2023,12,10,6,5,61
2023,12,10,6,4,61
2023,12,10,6,3,61
2023,12,10,6,2,60
2023,12,10,6,1,60
2023,12,10,6,0,59
2023,12,9,5,23,64
2023,12,9,5,22,63
2023,12,9,5,21,64
2023,12,9,5,20,65
2023,12,9,5,19,66
2023,12,9,5,18,65
2023,12,9,5,17,64
2023,12,9,5,16,61
2023,12,9,5,15,61
2023,12,9,5,14,63
2023,12,9,5,13,64
2023,12,9,5,12,62
2023,12,9,5,11,66
2023,12,9,5,10,69
2023,12,9,5,9,69
2023,12,9,5,8,72
2023,12,9,5,7,68
2023,12,9,5,6,58
2023,12,9,5,5,58
2023,12,9,5,4,58
2023,12,9,5,3,58
2023,12,9,5,2,58
2023,12,9,5,1,58
2023,12,9,5,0,59
2023,12,8,4,23,63
2023,12,8,4,22,63
2023,12,8,4,21,65
2023,12,8,4,20,72
2023,12,8,4,19,80
2023,12,8,4,18,84
2023,12,8,4,17,94
2023,12,8,4,16,105
2023,12,8,4,15,104
2023,12,8,4,14,102
2023,12,8,4,13,103
2023,12,8,4,12,106
2023,12,8,4,11,104
2023,12,8,4,10,102
2023,12,8,4,9,100
2023,12,8,4,8,93
2023,12,8,4,7,82
2023,12,8,4,6,68
2023,12,8,4,5,63
2023,12,8,4,4,61
2023,12,8,4,3,61
2023,12,8,4,2,60
2023,12,8,4,1,59
2023,12,8,4,0,60
2023,12,7,3,23,65
2023,12,7,3,22,66
2023,12,7,3,21,68
2023,12,7,3,20,72
2023,12,7,3,19,73
2023,12,7,3,18,77
2023,12,7,3,17,89
2023,12,7,3,16,100
2023,12,7,3,15,103
2023,12,7,3,14,106
2023,12,7,3,13,109
2023,12,7,3,12,107
2023,12,7,3,11,106
2023,12,7,3,10,107
2023,12,7,3,9,106
2023,12,7,3,8,96
2023,12,7,3,7,84
2023,12,7,3,6,67
2023,12,7,3,5,64
2023,12,7,3,4,61
2023,12,7,3,3,62
2023,12,7,3,2,62
2023,12,7,3,1,62
2023,12,7,3,0,60
2023,12,6,2,23,67
2023,12,6,2,22,68
2023,12,6,2,21,68
2023,12,6,2,20,72
2023,12,6,2,19,78
2023,12,6,2,18,82
2023,12,6,2,17,99
2023,12,6,2,16,108
2023,12,6,2,15,105
2023,12,6,2,14,107
2023,12,6,2,13,110
2023,12,6,2,12,113
2023,12,6,2,11,112
2023,12,6,2,10,111
2023,12,6,2,9,110
2023,12,6,2,8,97
2023,12,6,2,7,83
2023,12,6,2,6,67
2023,12,6,2,5,63
2023,12,6,2,4,64
2023,12,6,2,3,63
2023,12,6,2,2,62
2023,12,6,2,1,62
2023,12,6,2,0,64
2023,12,5,1,23,67
2023,12,5,1,22,68
2023,12,5,1,21,67
2023,12,5,1,20,73
2023,12,5,1,19,71
2023,12,5,1,18,77
2023,12,5,1,17,93
2023,12,5,1,16,103
2023,12,5,1,15,109
2023,12,5,1,14,108
2023,12,5,1,13,111
2023,12,5,1,12,109
2023,12,5,1,11,116
2023,12,5,1,10,114
2023,12,5,1,9,111
2023,12,5,1,8,99
2023,12,5,1,7,82
2023,12,5,1,6,67
2023,12,5,1,5,65
2023,12,5,1,4,63
2023,12,5,1,3,64
2023,12,5,1,2,63
2023,12,5,1,1,63
2023,12,5,1,0,62
2023,12,4,0,23,67
2023,12,4,0,22,70
2023,12,4,0,21,66
2023,12,4,0,20,70
2023,12,4,0,19,70
2023,12,4,0,18,76
2023,12,4,0,17,93
2023,12,4,0,16,104
2023,12,4,0,15,106
2023,12,4,0,14,106
2023,12,4,0,13,111
2023,12,4,0,12,115
2023,12,4,0,11,115
2023,12,4,0,10,114
2023,12,4,0,9,109
2023,12,4,0,8,97
2023,12,4,0,7,84
2023,12,4,0,6,71
2023,12,4,0,5,67
2023,12,4,0,4,68
2023,12,4,0,3,69
2023,12,4,0,2,68
2023,12,4,0,1,69
2023,12,4,0,0,65
2023,12,3,6,23,67
2023,12,3,6,22,66
2023,12,3,6,21,64
2023,12,3,6,20,69
2023,12,3,6,19,67
2023,12,3,6,18,67
2023,12,3,6,17,67
2023,12,3,6,16,65
2023,12,3,6,15,64
2023,12,3,6,14,66
2023,12,3,6,13,66
2023,12,3,6,12,65
2023,12,3,6,11,65
2023,12,3,6,10,66
2023,12,3,6,9,67
2023,12,3,6,8,70
2023,12,3,6,7,70
2023,12,3,6,6,61
2023,12,3,6,5,62
2023,12,3,6,4,61
2023,12,3,6,3,61
2023,12,3,6,2,62
2023,12,3,6,1,62
2023,12,3,6,0,62
2023,12,2,5,23,67
2023,12,2,5,22,68
2023,12,2,5,21,67
2023,12,2,5,20,68
2023,12,2,5,19,69
2023,12,2,5,18,68
2023,12,2,5,17,67
2023,12,2,5,16,65
2023,12,2,5,15,64
2023,12,2,5,14,67
2023,12,2,5,13,67
2023,12,2,5,12,67
2023,12,2,5,11,68
2023,12,2,5,10,70
2023,12,2,5,9,71
2023,12,2,5,8,72
2023,12,2,5,7,72
2023,12,2,5,6,62
2023,12,2,5,5,63
2023,12,2,5,4,63
2023,12,2,5,3,64
2023,12,2,5,2,63
2023,12,2,5,1,63
2023,12,2,5,0,64
2023,12,1,4,23,68
2023,12,1,4,22,69
2023,12,1,4,21,71
2023,12,1,4,20,73
2023,12,1,4,19,76
2023,12,1,4,18,77
2023,12,1,4,17,88
2023,12,1,4,16,97
2023,12,1,4,15,102
2023,12,1,4,14,106
2023,12,1,4,13,103
2023,12,1,4,12,107
2023,12,1,4,11,110
2023,12,1,4,10,109
2023,12,1,4,9,109
2023,12,1,4,8,101
2023,12,1,4,7,86
2023,12,1,4,6,72
2023,12,1,4,5,69
2023,12,1,4,4,68
2023,12,1,4,3,65
2023,12,1,4,2,64
2023,12,1,4,1,64
2023,12,1,4,0,64
2023,11,30,3,23,73
2023,11,30,3,22,70
2023,11,30,3,21,70
2023,11,30,3,20,73
2023,11,30,3,19,74
2023,11,30,3,18,80
2023,11,30,3,17,90
2023,11,30,3,16,104
2023,11,30,3,15,112
2023,11,30,3,14,116
2023,11,30,3,13,115
2023,11,30,3,12,110
2023,11,30,3,11,105
2023,11,30,3,10,107
2023,11,30,3,9,107
2023,11,30,3,8,96
2023,11,30,3,7,84
2023,11,30,3,6,69
2023,11,30,3,5,65
2023,11,30,3,4,64
2023,11,30,3,3,61
2023,11,30,3,2,61
2023,11,30,3,1,61
2023,11,30,3,0,60
2023,11,29,2,23,68
2023,11,29,2,22,67
2023,11,29,2,21,68
2023,11,29,2,20,71
2023,11,29,2,19,74
2023,11,29,2,18,77
2023,11,29,2,17,87
2023,11,29,2,16,102
2023,11,29,2,15,105
2023,11,29,2,14,112
2023,11,29,2,13,115
2023,11,29,2,12,117
2023,11,29,2,11,114
2023,11,29,2,10,110
2023,11,29,2,9,111
2023,11,29,2,8,101
2023,11,29,2,7,89
2023,11,29,2,6,69
2023,11,29,2,5,66
2023,11,29,2,4,65
2023,11,29,2,3,66
2023,11,29,2,2,62
2023,11,29,2,1,64
2023,11,29,2,0,64
2023,11,28,1,23,70
2023,11,28,1,22,72
2023,11,28,1,21,72
2023,11,28,1,20,76
2023,11,28,1,19,79
2023,11,28,1,18,82
2023,11,28,1,17,96
2023,11,28,1,16,109
2023,11,28,1,15,112
2023,11,28,1,14,113
2023,11,28,1,13,114
2023,11,28,1,12,116
2023,11,28,1,11,118
2023,11,28,1,10,116
2023,11,28,1,9,115
2023,11,28,1,8,100
2023,11,28,1,7,88
2023,11,28,1,6,72
2023,11,28,1,5,68
2023,11,28,1,4,68
2023,11,28,1,3,69
2023,11,28,1,2,64
2023,11,28,1,1,63
2023,11,28,1,0,64
2023,11,27,0,23,70
2023,11,27,0,22,70
2023,11,27,0,21,70
2023,11,27,0,20,76
2023,11,27,0,19,78
2023,11,27,0,18,82
2023,11,27,0,17,93
2023,11,27,0,16,108
2023,11,27,0,15,112
2023,11,27,0,14,115
2023,11,27,0,13,117
2023,11,27,0,12,118
2023,11,27,0,11,118
2023,11,27,0,10,113
2023,11,27,0,9,110
2023,11,27,0,8,96
2023,11,27,0,7,86
2023,11,27,0,6,69
2023,11,27,0,5,68
2023,11,27,0,4,67
2023,11,27,0,3,69
2023,11,27,0,2,63
2023,11,27,0,1,63
2023,11,27,0,0,65
2023,11,26,6,23,69
2023,11,26,6,22,69
2023,11,26,6,21,70
2023,11,26,6,20,71
2023,11,26,6,19,72
2023,11,26,6,18,75
2023,11,26,6,17,73
2023,11,26,6,16,70
2023,11,26,6,15,69
2023,11,26,6,14,69
2023,11,26,6,13,69
2023,11,26,6,12,69
2023,11,26,6,11,69
2023,11,26,6,10,68
2023,11,26,6,9,68
2023,11,26,6,8,70
2023,11,26,6,7,70
2023,11,26,6,6,63
2023,11,26,6,5,61
2023,11,26,6,4,62
2023,11,26,6,3,60
2023,11,26,6,2,61
2023,11,26,6,1,61
2023,11,26,6,0,63
2023,11,25,5,23,67
2023,11,25,5,22,68
2023,11,25,5,21,68
2023,11,25,5,20,72
2023,11,25,5,19,71
2023,11,25,5,18,73
2023,11,25,5,17,71
2023,11,25,5,16,69
2023,11,25,5,15,68
2023,11,25,5,14,69
2023,11,25,5,13,70
2023,11,25,5,12,70
2023,11,25,5,11,69
2023,11,25,5,10,69
2023,11,25,5,9,68
2023,11,25,5,8,70
2023,11,25,5,7,72
2023,11,25,5,6,62
2023,11,25,5,5,62
2023,11,25,5,4,61
2023,11,25,5,3,61
2023,11,25,5,2,61
2023,11,25,5,1,61
2023,11,25,5,0,63
2023,11,24,4,23,69
2023,11,24,4,22,68
2023,11,24,4,21,69
2023,11,24,4,20,74
2023,11,24,4,19,74
2023,11,24,4,18,73
2023,11,24,4,17,73
2023,11,24,4,16,77
2023,11,24,4,15,79
2023,11,24,4,14,79
2023,11,24,4,13,77
2023,11,24,4,12,78
2023,11,24,4,11,77
2023,11,24,4,10,78
2023,11,24,4,9,78
2023,11,24,4,8,80
2023,11,24,4,7,80
2023,11,24,4,6,67
2023,11,24,4,5,65
2023,11,24,4,4,66
2023,11,24,4,3,65
2023,11,24,4,2,62
2023,11,24,4,1,62
2023,11,24,4,0,64
2023,11,23,3,23,69
2023,11,23,3,22,68
2023,11,23,3,21,69
2023,11,23,3,20,75
2023,11,23,3,19,76
2023,11,23,3,18,72
2023,11,23,3,17,71
2023,11,23,3,16,73
2023,11,23,3,15,75
2023,11,23,3,14,75
2023,11,23,3,13,79
2023,11,23,3,12,83
2023,11,23,3,11,83
2023,11,23,3,10,85
2023,11,23,3,9,78
2023,11,23,3,8,75
2023,11,23,3,7,79
2023,11,23,3,6,66
2023,11,23,3,5,63
2023,11,23,3,4,60
2023,11,23,3,3,58
2023,11,23,3,2,59
2023,11,23,3,1,58
2023,11,23,3,0,57
2023,11,22,2,23,64
2023,11,22,2,22,65
2023,11,22,2,21,67
2023,11,22,2,20,69
2023,11,22,2,19,73
2023,11,22,2,18,75
2023,11,22,2,17,83
2023,11,22,2,16,98
2023,11,22,2,15,98
2023,11,22,2,14,106
2023,11,22,2,13,105
2023,11,22,2,12,105
2023,11,22,2,11,103
2023,11,22,2,10,105
2023,11,22,2,9,108
2023,11,22,2,8,94
2023,11,22,2,7,83
2023,11,22,2,6,70
2023,11,22,2,5,65
2023,11,22,2,4,63
2023,11,22,2,3,63
2023,11,22,2,2,63
2023,11,22,2,1,62
2023,11,22,2,0,63
2023,11,21,1,23,70
2023,11,21,1,22,69
2023,11,21,1,21,69
2023,11,21,1,20,74
2023,11,21,1,19,77
2023,11,21,1,18,80
2023,11,21,1,17,87
2023,11,21,1,16,101
2023,11,21,1,15,106
2023,11,21,1,14,109
2023,11,21,1,13,107
2023,11,21,1,12,106
2023,11,21,1,11,108
2023,11,21,1,10,112
2023,11,21,1,9,106
2023,11,21,1,8,93
2023,11,21,1,7,80
2023,11,21,1,6,67
2023,11,21,1,5,61
2023,11,21,1,4,60
2023,11,21,1,3,59
2023,11,21,1,2,58
2023,11,21,1,1,58
2023,11,21,1,0,60
2023,11,20,0,23,64
2023,11,20,0,22,66
2023,11,20,0,21,65
2023,11,20,0,20,69
2023,11,20,0,19,72
2023,11,20,0,18,76
2023,11,20,0,17,85
2023,11,20,0,16,99
2023,11,20,0,15,102
2023,11,20,0,14,105
2023,11,20,0,13,104
2023,11,20,0,12,106
2023,11,20,0,11,108
2023,11,20,0,10,108
2023,11,20,0,9,108
2023,11,20,0,8,93
2023,11,20,0,7,84
2023,11,20,0,6,67
2023,11,20,0,5,66
2023,11,20,0,4,63
2023,11,20,0,3,62
2023,11,20,0,2,61
2023,11,20,0,1,60
2023,11,20,0,0,60
2023,11,19,6,23,66
2023,11,19,6,22,65
2023,11,19,6,21,66
2023,11,19,6,20,67
2023,11,19,6,19,68
2023,11,19,6,18,69
2023,11,19,6,17,66
2023,11,19,6,16,68
2023,11,19,6,15,69
2023,11,19,6,14,68
2023,11,19,6,13,68
2023,11,19,6,12,67
2023,11,19,6,11,68
2023,11,19,6,10,64
2023,11,19,6,9,65
2023,11,19,6,8,68
2023,11,19,6,7,68
2023,11,19,6,6,59
2023,11,19,6,5,57
2023,11,19,6,4,59
2023,11,19,6,3,59
2023,11,19,6,2,58
2023,11,19,6,1,59
2023,11,19,6,0,59
2023,11,18,5,23,65
2023,11,18,5,22,64
2023,11,18,5,21,66
2023,11,18,5,20,66
2023,11,18,5,19,65
2023,11,18,5,18,66
2023,11,18,5,17,67
2023,11,18,5,16,67
2023,11,18,5,15,68
2023,11,18,5,14,70
2023,11,18,5,13,68
2023,11,18,5,12,68
2023,11,18,5,11,65
2023,11,18,5,10,64
2023,11,18,5,9,64
2023,11,18,5,8,65
2023,11,18,5,7,67
2023,11,18,5,6,59
2023,11,18,5,5,58
2023,11,18,5,4,58
2023,11,18,5,3,59
2023,11,18,5,2,59
2023,11,18,5,1,59
2023,11,18,5,0,59
2023,11,17,4,23,66
2023,11,17,4,22,65
2023,11,17,4,21,68
2023,11,17,4,20,72
2023,11,17,4,19,72
2023,11,17,4,18,76
2023,11,17,4,17,85
2023,11,17,4,16,98
2023,11,17,4,15,102
2023,11,17,4,14,102
2023,11,17,4,13,104
2023,11,17,4,12,110
2023,11,17,4,11,113
2023,11,17,4,10,114
2023,11,17,4,9,113
2023,11,17,4,8,100
2023,11,17,4,7,88
2023,11,17,4,6,66
2023,11,17,4,5,61
2023,11,17,4,4,59
2023,11,17,4,3,59
2023,11,17,4,2,59
2023,11,17,4,1,59
2023,11,17,4,0,60
2023,11,16,3,23,65
2023,11,16,3,22,67
2023,11,16,3,21,67
2023,11,16,3,20,73
2023,11,16,3,19,74
2023,11,16,3,18,80
2023,11,16,3,17,66
2023,11,16,3,16,25
2023,11,16,3,15,100
2023,11,16,3,14,119
2023,11,16,3,13,121
2023,11,16,3,12,115
2023,11,16,3,11,117
2023,11,16,3,10,118
2023,11,16,3,9,112
2023,11,16,3,8,92
2023,11,16,3,7,81
2023,11,16,3,6,67
2023,11,16,3,5,59
2023,11,16,3,4,59
2023,11,16,3,3,59
2023,11,16,3,2,59
2023,11,16,3,1,61
2023,11,16,3,0,59
2023,11,15,2,23,67
2023,11,15,2,22,69
2023,11,15,2,21,67
2023,11,15,2,20,71
2023,11,15,2,19,75
2023,11,15,2,18,83
2023,11,15,2,17,89
2023,11,15,2,16,106
